"id","dt","image","time_seen","location","site","CPMD","side","season"
"BPL-192",2015-02-26,"Bandipur\15_29-6-2_B2646646",1899-12-30 12:57:28,"RPR 7.1","Bandipur","CT","RV","15"
"BPL-156",2015-02-26,"Bandipur\15_33-13-1_B2652571",1899-12-30 14:36:11,"SKR 7.4","Bandipur","CT","LV","15"
"BPL-156",2015-02-26,"Bandipur\15_33-13-2_B2652568",1899-12-30 14:36:11,"SKR 7.4","Bandipur","CT","RV","15"
"BPL-156",2015-02-26,"Bandipur\15_33-13-1_B2652574",1899-12-30 14:36:14,"SKR 7.4","Bandipur","CT","LV","15"
"BPL-156",2015-02-26,"Bandipur\15_33-14-2_B2657702",1899-12-30 16:01:44,"SKR 9.7","Bandipur","CT","LV","15"
"BPL-156",2015-02-26,"Bandipur\15_33-14-1_B2657704",1899-12-30 16:01:44,"SKR 9.7","Bandipur","CT","RV","15"
"BPL-222",2015-02-26,"Bandipur\15_33-6-1_B2664440",1899-12-30 17:54:00,"DDCR 2.9","Bandipur","CT","LV","15"
"BPL-222",2015-02-26,"Bandipur\15_33-6-2_B2664445",1899-12-30 17:54:00,"DDCR 2.9","Bandipur","CT","RV","15"
"Bandipur_LPDu3781",2015-02-26,"Bandipur\15_31-5-2_B2668681",1899-12-30 19:04:34,"KGHR 0.0","Bandipur","CT","LV","15"
"Bandipur_LPDu3781",2015-02-26,"Bandipur\15_31-5-1_B2668674",1899-12-30 19:04:34,"KGHR 0.0","Bandipur","CT","RV","15"
"Wayanad13b_LPDu15",2015-02-26,"Wayanad\15_2-1-1_B2671050",1899-12-30 19:44:10,"RPCR 4.4","Wayanad","CT","LV","15"
"Wayanad13b_LPDu15",2015-02-26,"Wayanad\15_2-1-2_B2671047",1899-12-30 19:44:10,"RPCR 4.4","Wayanad","CT","RV","15"
"BPL-156",2015-02-26,"Bandipur\15_33-11-1_B2672886",1899-12-30 20:14:46,"SKR 11.5","Bandipur","CT","LV","15"
"BPL-156",2015-02-26,"Bandipur\15_33-11-2_B2672881",1899-12-30 20:14:46,"SKR 11.5","Bandipur","CT","RV","15"
"BPL-200",2015-02-26,"Bandipur\15_33-4-2_B2683322",1899-12-30 23:08:43,"CHR 4.9","Bandipur","CT","LV","15"
"BPL-200",2015-02-26,"Bandipur\15_33-4-1_B2683323",1899-12-30 23:08:43,"CHR 4.9","Bandipur","CT","RV","15"
"Bandipur13b_LPDu154",2015-02-26,"Bandipur\15_31-12-1_B2684789",1899-12-30 23:33:09,"SLKR 0.8","Bandipur","CT","LV","15"
"Bandipur13b_LPDu154",2015-02-26,"Bandipur\15_31-12-2_B2684783",1899-12-30 23:33:09,"SLKR 0.8","Bandipur","CT","RV","15"
"BPL-208",2015-02-26,"Bandipur\15_31-7-1_B2685847",1899-12-30 23:50:47,"MGR 0.1","Bandipur","CT","LV","15"
"BPL-208",2015-02-26,"Bandipur\15_31-7-2_B2685845",1899-12-30 23:50:47,"MGR 0.1","Bandipur","CT","RV","15"
"BPL-222",2015-02-27,"Bandipur\15_33-17-2_B2700652",1899-12-30 00:10:48,"WTR 0.5","Bandipur","CT","LV","15"
"BPL-222",2015-02-27,"Bandipur\15_33-17-1_B2700648",1899-12-30 00:10:48,"WTR 0.5","Bandipur","CT","RV","15"
"BPL-192",2015-02-27,"Bandipur\15_33-15-2_B2713170",1899-12-30 03:39:31,"TGRN 3.5","Bandipur","CT","LV","15"
"BPL-192",2015-02-27,"Bandipur\15_33-15-1_B2713171",1899-12-30 03:39:31,"TGRN 3.5","Bandipur","CT","RV","15"
"BPL-170",2015-02-27,"Bandipur\15_31-7-2_B2723236",1899-12-30 06:27:18,"MGR 0.1","Bandipur","CT","L","15"
"BPL-170",2015-02-27,"Bandipur\15_31-7-1_B2723238",1899-12-30 06:27:18,"MGR 0.1","Bandipur","CT","RV","15"
"Bandipur14_LPDu346",2015-02-27,"Bandipur\15_31-11-2_B2729988",1899-12-30 08:19:49,"RAR 2.6","Bandipur","CT","LV","15"
"Bandipur14_LPDu346",2015-02-27,"Bandipur\15_31-11-1_B2729989",1899-12-30 08:19:49,"RAR 2.6","Bandipur","CT","RV","15"
"BPL-170",2015-02-27,"Bandipur\15_31-7-1_B2729989",1899-12-30 08:19:49,"MGR 0.1","Bandipur","CT","LV","15"
"BPL-170",2015-02-27,"Bandipur\15_31-7-2_B2729987",1899-12-30 08:19:49,"MGR 0.1","Bandipur","CT","RV","15"
"BPL-170",2015-02-27,"Bandipur\15_31-7-2_B2731321",1899-12-30 08:42:03,"MGR 0.1","Bandipur","CT","LV","15"
"BPL-170",2015-02-27,"Bandipur\15_31-7-1_B2731323",1899-12-30 08:42:03,"MGR 0.1","Bandipur","CT","RV","15"
"BPL-170",2015-02-27,"Bandipur\15_31-7-2_B2731325p06",1899-12-30 08:42:05,"MGR 0.1","Bandipur","CT","LV","15"
"Bandipur15_LPDu1086",2015-02-27,"Bandipur\15_31-7-2_B2731325p55",1899-12-30 08:42:07,"MGR 0.1","Bandipur","CT","L","15"
"Bandipur15_LPDu1086",2015-02-27,"Bandipur\15_31-7-1_B2731327p35",1899-12-30 08:42:07,"MGR 0.1","Bandipur","CT","R","15"
"BPL-170",2015-02-27,"Bandipur\15_31-7-1_B2731327p95",1899-12-30 08:42:07,"MGR 0.1","Bandipur","CT","RV","15"
"Bandipur_LPDs6740",2015-02-27,"Bandipur\7613_BP_PH_270215",1899-12-30 12:00:00,NA,"Bandipur","PH","LV","2015"
"BPL-111",2015-02-27,"Bandipur\15_33-1-1_B2770444",1899-12-30 19:34:04,"3SBR 12.1","Bandipur","CT","L","15"
"BPL-111",2015-02-27,"Bandipur\15_33-1-2_B2770446",1899-12-30 19:34:04,"3SBR 12.1","Bandipur","CT","RV","15"
"Wayanad13b_LPDu9",2015-02-27,"Bandipur\15_4-1-1_B2771029",1899-12-30 19:43:49,"EMR 3.1","Bandipur","CT","L","15"
"Wayanad13b_LPDu9",2015-02-27,"Bandipur\15_4-1-2_B2771019",1899-12-30 19:43:49,"EMR 3.1","Bandipur","CT","RV","15"
"BPL-111",2015-02-27,"Wayanad\15_2-2-1_B2772641",1899-12-30 20:10:41,"3SWY 0.0","Wayanad","CT","LV","15"
"BPL-111",2015-02-27,"Wayanad\15_2-2-2_B2772645",1899-12-30 20:10:41,"3SWY 0.0","Wayanad","CT","RV","15"
"BPL-111",2015-02-27,"Wayanad\15_2-2-2_B2772909",1899-12-30 20:15:06,"3SWY 0.0","Wayanad","CT","LV","15"
"BPL-111",2015-02-27,"Wayanad\15_2-2-1_B2772906",1899-12-30 20:15:06,"3SWY 0.0","Wayanad","CT","RV","15"
"Bandipur14_LPDu74",2015-02-27,"Wayanad\15_2-3-1_B2773880",1899-12-30 20:31:20,"MCKR","Wayanad","CT","LV","15"
"Bandipur14_LPDu74",2015-02-27,"Wayanad\15_2-3-2_B2773874",1899-12-30 20:31:20,"MCKR","Wayanad","CT","RV","15"
"BPL-111",2015-02-27,"Wayanad\15_2-2-1_B2778724",1899-12-30 21:52:04,"3SWY 0.0","Wayanad","CT","LV","15"
"BPL-111",2015-02-27,"Wayanad\15_2-2-2_B2778728",1899-12-30 21:52:04,"3SWY 0.0","Wayanad","CT","RV","15"
"Bandipur13a_LPDu136",2015-02-27,"Bandipur\15_33-8-1_B2784945",1899-12-30 23:35:45,"MDKR 1.5","Bandipur","CT","LV","15"
"Bandipur13a_LPDu136",2015-02-27,"Bandipur\15_33-8-2_B2784943",1899-12-30 23:35:45,"MDKR 1.5","Bandipur","CT","RV","15"
"Bandipur14_LPDu137",2015-02-28,"Bandipur\15_2-4-2_B2803893",1899-12-30 01:04:50,"MHR 4.6","Bandipur","CT","LV","15"
"Bandipur14_LPDu137",2015-02-28,"Bandipur\15_2-4-1_B2803890",1899-12-30 01:04:50,"MHR 4.6","Bandipur","CT","RV","15"
"BPL-L120",2015-02-28,"Bandipur\15_2-5-1_B2812687",1899-12-30 03:31:27,"MLR 4.8","Bandipur","CT","LV","15"
"BPL-L120",2015-02-28,"Bandipur\15_2-5-2_B2812685",1899-12-30 03:31:27,"MLR 4.8","Bandipur","CT","RV","15"
"Bandipur15_LPDu867",2015-02-28,"Bandipur\15_33-3-2_B2812856",1899-12-30 03:34:20,"CHR 2.7","Bandipur","CT","LV","15"
"Bandipur15_LPDu867",2015-02-28,"Bandipur\15_33-3-1_B2812860",1899-12-30 03:34:20,"CHR 2.7","Bandipur","CT","RV","15"
"BPL-182",2015-02-28,"Bandipur\15_2-3-1_B2829893",1899-12-30 08:18:13,"DDKR 7.6","Bandipur","CT","LV","15"
"BPL-182",2015-02-28,"Bandipur\15_2-3-2_B2829893",1899-12-30 08:18:13,"DDKR 7.6","Bandipur","CT","RV","15"
"Wayanad13b_LPDu7",2015-02-28,"Wayanad\15_2-3-2_B2872280",1899-12-30 20:04:45,"MCKR","Wayanad","CT","LV","15"
"Wayanad13b_LPDu7",2015-02-28,"Wayanad\15_2-3-1_B2872285",1899-12-30 20:04:45,"MCKR","Wayanad","CT","RV","15"
"Wayanad13b_LPDu69",2015-02-28,"Bandipur\15_2-6-1_B2885313",1899-12-30 23:41:53,"UGR 5.9","Bandipur","CT","LV","15"
"Wayanad13b_LPDu69",2015-02-28,"Bandipur\15_2-6-2_B2885312",1899-12-30 23:41:53,"UGR 5.9","Bandipur","CT","RV","15"
"Wayanad13b_LPDu51",2015-03-01,"Wayanad\15_4-1-1_C0105799",1899-12-30 01:36:39,"GOR 4.1","Wayanad","CT","L","15"
"Wayanad13b_LPDu51",2015-03-01,"Wayanad\15_4-1-2_C0105799",1899-12-30 01:36:39,"GOR 4.1","Wayanad","CT","R","15"
"BiligiriRT13_LPDu81",2015-03-07,"BiligiriRT\15_9-3-1_C0783918",1899-12-30 23:18:38,"JBR 1.5","BiligiriRT","CT","LV","15"
"BiligiriRT13_LPDu81",2015-03-07,"BiligiriRT\15_9-3-2_C0783917",1899-12-30 23:18:38,"JBR 1.5","BiligiriRT","CT","RV","15"
"BiligiriRT13_LPDu13",2015-03-09,"BiligiriRT\15_9-2-2_C0972718",1899-12-30 20:11:54,"BLRK 5.9","BiligiriRT","CT","L","15"
"BiligiriRT13_LPDu13",2015-03-09,"BiligiriRT\15_9-2-1_C0972714",1899-12-30 20:11:54,"BLRK 5.9","BiligiriRT","CT","RV","15"
"BiligiriRT14_LPDu134",2015-03-09,"BiligiriRT\15_9-1-1_C0981708",1899-12-30 22:41:48,"AKCLR 0.9","BiligiriRT","CT","LV","15"
"BiligiriRT14_LPDu134",2015-03-09,"BiligiriRT\15_9-1-2_C0981712",1899-12-30 22:41:48,"AKCLR 0.9","BiligiriRT","CT","RV","15"
"BiligiriRT13_LPDu96",2015-03-10,"BiligiriRT\15_13-3-1_C1071460",1899-12-30 19:51:00,"JKR 0.3","BiligiriRT","CT","L","15"
"BiligiriRT13_LPDu96",2015-03-10,"BiligiriRT\15_13-3-2_C1071459",1899-12-30 19:51:00,"JKR 0.3","BiligiriRT","CT","RV","15"
"BiligiriRT15_LPDu77",2015-03-10,"BiligiriRT\15_14-2-2_C1078468",1899-12-30 21:47:48,"CCR 4.0","BiligiriRT","CT","L","15"
"BiligiriRT15_LPDu77",2015-03-10,"BiligiriRT\15_14-2-1_C1078468",1899-12-30 21:47:48,"CCR 4.0","BiligiriRT","CT","R","15"
"BiligiriRT15_LPDu60",2015-03-10,"BiligiriRT\15_11-1-2_C1085763",1899-12-30 23:49:19,"KKDR 2.4","BiligiriRT","CT","LV","15"
"BiligiriRT15_LPDu60",2015-03-10,"BiligiriRT\15_11-1-1_C1085759",1899-12-30 23:49:19,"KKDR 2.4","BiligiriRT","CT","RV","15"
"BiligiriRT14_LPDu132",2015-03-11,"BiligiriRT\15_13-2-2_C1102945",1899-12-30 00:49:02,"DDR 8.4","BiligiriRT","CT","LV","15"
"BiligiriRT14_LPDu132",2015-03-11,"BiligiriRT\15_13-2-1_C1102942",1899-12-30 00:49:02,"DDR 8.4","BiligiriRT","CT","RV","15"
"BiligiriRT13_LPDu81",2015-03-11,"BiligiriRT\15_14-1-2_C1118867",1899-12-30 05:14:25,"BPR 2.2","BiligiriRT","CT","L","15"
"BiligiriRT13_LPDu81",2015-03-11,"BiligiriRT\15_14-1-1_C1118865",1899-12-30 05:14:25,"BPR 2.2","BiligiriRT","CT","R","15"
"BiligiriRT13_LPDu81",2015-03-11,"BiligiriRT\15_14-3-1_C1183999",1899-12-30 23:19:59,"WGKR 8.7","BiligiriRT","CT","LV","15"
"BiligiriRT13_LPDu81",2015-03-11,"BiligiriRT\15_14-3-2_C1184002",1899-12-30 23:19:59,"WGKR 8.7","BiligiriRT","CT","RV","15"
"BRL-103",2015-03-12,"BiligiriRT\15_13-1-1_C1222721",1899-12-30 06:18:41,"BGHR 2.3","BiligiriRT","CT","RV","15"
"BiligiriRT15_LPDu219",2015-03-12,"BiligiriRT\15_16-1-1_C1262013p77",1899-12-30 17:13:33,"DDR 2.2","BiligiriRT","CT","L","15"
"BiligiriRT15_LPDu219",2015-03-12,"BiligiriRT\15_16-1-2_C1262014p05",1899-12-30 17:13:33,"DDR 2.2","BiligiriRT","CT","RV","15"
"BRL-L101",2015-03-12,"BiligiriRT\15_16-1-1_C1262013p15",1899-12-30 17:13:33,"DDR 2.2","BiligiriRT","CT","LV","15"
"BRL-L101",2015-03-12,"BiligiriRT\15_16-1-2_C1262014p44",1899-12-30 17:13:33,"DDR 2.2","BiligiriRT","CT","RV","15"
"BiligiriRT15_LPDu219",2015-03-12,"BiligiriRT\15_16-1-2_C1262017p35",1899-12-30 17:13:37,"DDR 2.2","BiligiriRT","CT","R","15"
"BRL-L101",2015-03-12,"BiligiriRT\15_16-1-2_C1262017p93",1899-12-30 17:13:37,"DDR 2.2","BiligiriRT","CT","RV","15"
"BiligiriRT15_LPDu219",2015-03-12,"BiligiriRT\15_16-1-2_C1262021p94",1899-12-30 17:13:41,"DDR 2.2","BiligiriRT","CT","RV","15"
"BiligiriRT15_LPDu224",2015-03-12,"BiligiriRT\15_16-1-2_C1262021p35",1899-12-30 17:13:41,"DDR 2.2","BiligiriRT","CT","RV","15"
"BiligiriRT13_LPDu11",2015-03-12,"BiligiriRT\15_15-1-2_C1281405",1899-12-30 22:36:48,"KKDR 5.9","BiligiriRT","CT","L","15"
"BiligiriRT13_LPDu11",2015-03-12,"BiligiriRT\15_15-1-1_C1281408",1899-12-30 22:36:48,"KKDR 5.9","BiligiriRT","CT","R","15"
"BiligiriRT15_LPDu95",2015-03-13,"BiligiriRT\15_17-2-2_C1381884",1899-12-30 22:44:42,"BPR 0.9","BiligiriRT","CT","LV","15"
"BiligiriRT15_LPDu95",2015-03-13,"BiligiriRT\15_17-2-1_C1381883",1899-12-30 22:44:42,"BPR 0.9","BiligiriRT","CT","R","15"
"BiligiriRT15_LPDu95",2015-03-13,"BiligiriRT\15_17-2-2_C1381912",1899-12-30 22:45:06,"BPR 0.9","BiligiriRT","CT","LV","15"
"BiligiriRT15_LPDu95",2015-03-13,"BiligiriRT\15_17-2-1_C1381906",1899-12-30 22:45:06,"BPR 0.9","BiligiriRT","CT","RV","15"
"BRL-112",2015-03-13,"BiligiriRT\15_15-2-1_C1384783",1899-12-30 23:33:03,"KRDR 5.4","BiligiriRT","CT","LV","15"
"BRL-112",2015-03-13,"BiligiriRT\15_15-2-2_C1384784",1899-12-30 23:33:03,"KRDR 5.4","BiligiriRT","CT","RV","15"
"BRL-112",2015-03-14,"BiligiriRT\15_17-3-1_C1401570",1899-12-30 00:26:10,"KRDR 3.0","BiligiriRT","CT","LV","15"
"BRL-112",2015-03-14,"BiligiriRT\15_17-3-2_C1401572",1899-12-30 00:26:10,"KRDR 3.0","BiligiriRT","CT","R","15"
"BiligiriRT14_LPDu134",2015-03-14,"BiligiriRT\15_17-1-2_C1437730",1899-12-30 10:28:49,"AKCR 1.4","BiligiriRT","CT","LV","15"
"BiligiriRT14_LPDu134",2015-03-14,"BiligiriRT\15_17-1-1_C1437729",1899-12-30 10:28:49,"AKCR 1.4","BiligiriRT","CT","RV","15"
"BiligiriRT13_LPDu15",2015-03-14,"BiligiriRT\15_16-2-2_C1460937",1899-12-30 16:55:38,"DDR 8.4","BiligiriRT","CT","LV","15"
"BiligiriRT13_LPDu15",2015-03-14,"BiligiriRT\15_16-2-1_C1460938",1899-12-30 16:55:38,"DDR 8.4","BiligiriRT","CT","RV","15"
"BiligiriRT13_LPDu15",2015-03-15,"BiligiriRT\15_16-2-1_C1512807",1899-12-30 03:33:27,"DDR 8.4","BiligiriRT","CT","LV","15"
"BiligiriRT13_LPDu15",2015-03-15,"BiligiriRT\15_16-2-2_C1512807",1899-12-30 03:33:27,"DDR 8.4","BiligiriRT","CT","R","15"
"BiligiriRT15_LPDu104",2015-03-15,"BiligiriRT\15_18-2-1_C1517635",1899-12-30 04:53:55,"MVHR 10.2","BiligiriRT","CT","LV","15"
"BiligiriRT15_LPDu104",2015-03-15,"BiligiriRT\15_18-2-2_C1517633",1899-12-30 04:53:55,"MVHR 10.2","BiligiriRT","CT","RV","15"
"BRL-103",2015-03-15,"BiligiriRT\15_19-1-2_C1568073",1899-12-30 18:54:33,"BGHR 2.3","BiligiriRT","CT","LV","15"
"BRL-103",2015-03-15,"BiligiriRT\15_19-1-1_C1568073",1899-12-30 18:54:33,"BGHR 2.3","BiligiriRT","CT","RV","15"
"BiligiriRT15_LPDu224",2015-03-16,"BiligiriRT\119_15_19-2-2_C1605025",1899-12-30 01:23:00,"DDR 2.2","BiligiriRT","CT","L","15"
"BiligiriRT15_LPDu224",2015-03-16,"BiligiriRT\119_15_19-2-1_C1605025",1899-12-30 01:23:00,"DDR 2.2","BiligiriRT","CT","R","15"
"BiligiriRT15_LPDu229",2015-03-16,"BiligiriRT\15_19-2-2_C1630249p94",1899-12-30 08:24:09,"DDR 2.2","BiligiriRT","CT","NL","15"
"BRL-L101",2015-03-16,"BiligiriRT\15_19-2-2_C1630249p54",1899-12-30 08:24:11,"DDR 2.2","BiligiriRT","CT","LV","15"
"BRL-L101",2015-03-16,"BiligiriRT\15_19-2-1_C1630251",1899-12-30 08:24:11,"DDR 2.2","BiligiriRT","CT","R","15"
"BiligiriRT15_LPDu224",2015-03-16,"BiligiriRT\15_19-2-2_C1630253p25",1899-12-30 08:24:16,"DDR 2.2","BiligiriRT","CT","LV","15"
"BiligiriRT15_LPDu224",2015-03-16,"BiligiriRT\15_19-2-1_-C1630256p98",1899-12-30 08:24:16,"DDR 2.2","BiligiriRT","CT","RV","15"
"BiligiriRT15_LPDu226",2015-03-16,"BiligiriRT\15_19-2-2_C1630253p54",1899-12-30 08:24:16,"DDR 2.2","BiligiriRT","CT","NL","15"
"BiligiriRT15_LPDu226",2015-03-16,"BiligiriRT\15_19-2-1_-C1630256p69",1899-12-30 08:24:16,"DDR 2.2","BiligiriRT","CT","UR","15"
"BiligiriRT15_LPDu121",2015-03-16,"BiligiriRT\15_19-6-1_C1657080",1899-12-30 15:51:20,"MPCR 1.4","BiligiriRT","CT","LV","15"
"BiligiriRT15_LPDu121",2015-03-16,"BiligiriRT\15_19-6-2_C1657080",1899-12-30 15:51:20,"MPCR 1.4","BiligiriRT","CT","RV","15"
"BiligiriRT15_LPDu104",2015-03-16,"BiligiriRT\15_18-1-1_C1658475",1899-12-30 16:14:35,"HCR 3.7","BiligiriRT","CT","LV","15"
"BiligiriRT15_LPDu104",2015-03-16,"BiligiriRT\15_18-1-2_C1658478",1899-12-30 16:14:35,"HCR 3.7","BiligiriRT","CT","R","15"
"BiligiriRT15_LPDu104",2015-03-16,"BiligiriRT\15_18-1-2_C1658482",1899-12-30 16:14:42,"HCR 3.7","BiligiriRT","CT","RV","15"
"BiligiriRT14_LPDu132",2015-03-16,"BiligiriRT\15_19-3-1_C1659072",1899-12-30 16:24:32,"DDR 5.5","BiligiriRT","CT","LV","15"
"BiligiriRT14_LPDu132",2015-03-16,"BiligiriRT\15_19-3-2_C1659069",1899-12-30 16:24:32,"DDR 5.5","BiligiriRT","CT","RV","15"
"BiligiriRT15_LPDu121",2015-03-16,"BiligiriRT\15_19-5-2_C1675039",1899-12-30 20:50:40,"MPCR 0.1","BiligiriRT","CT","L","15"
"BiligiriRT15_LPDu121",2015-03-16,"BiligiriRT\15_19-5-1_C1675040",1899-12-30 20:50:40,"MPCR 0.1","BiligiriRT","CT","RV","15"
"BiligiriRT15_LPDu121",2015-03-17,"BiligiriRT\15_19-6-2_C1708411",1899-12-30 02:20:09,"MPCR 1.4","BiligiriRT","CT","LV","15"
"BiligiriRT15_LPDu121",2015-03-17,"BiligiriRT\15_19-6-1_C1708409",1899-12-30 02:20:09,"MPCR 1.4","BiligiriRT","CT","R","15"
"BRL-112",2015-03-17,"BiligiriRT\15_21-3-1_C1773889",1899-12-30 20:31:29,"MVHR 10.2","BiligiriRT","CT","LV","15"
"BRL-112",2015-03-17,"BiligiriRT\15_21-3-2_C1773886",1899-12-30 20:31:29,"MVHR 10.2","BiligiriRT","CT","RV","15"
"BiligiriRT15_LPDu104",2015-03-18,"BiligiriRT\15_21-3-1_C1815135",1899-12-30 04:12:15,"MVHR 10.2","BiligiriRT","CT","L","15"
"BiligiriRT15_LPDu104",2015-03-18,"BiligiriRT\15_21-3-2_C1815131",1899-12-30 04:12:15,"MVHR 10.2","BiligiriRT","CT","RV","15"
"BiligiriRT14_LPDu132",2015-03-18,"BiligiriRT\15_19-4-1_C1818467",1899-12-30 05:07:47,"DDR 8.4","BiligiriRT","CT","LV","15"
"BiligiriRT14_LPDu132",2015-03-18,"BiligiriRT\15_19-4-2_C1818471",1899-12-30 05:07:47,"DDR 8.4","BiligiriRT","CT","RV","15"
"BRL-112",2015-03-18,"BiligiriRT\15_21-2-2_C1823206",1899-12-30 06:26:44,"BLJR 2.9","BiligiriRT","CT","LV","15"
"BRL-112",2015-03-18,"BiligiriRT\15_21-2-1_C1823204",1899-12-30 06:26:44,"BLJR 2.9","BiligiriRT","CT","RV","15"
"BiligiriRT14_LPDu134",2015-03-18,"BiligiriRT\15_20-1-2_C1865675",1899-12-30 18:14:31,"AKCR 1.4","BiligiriRT","CT","LV","15"
"BiligiriRT14_LPDu134",2015-03-18,"BiligiriRT\15_20-1-1_C1865671",1899-12-30 18:14:31,"AKCR 1.4","BiligiriRT","CT","RV","15"
"BRL-112",2015-03-19,"BiligiriRT\15_21-4-1_C1910097",1899-12-30 02:48:17,"MVHR 3.2","BiligiriRT","CT","LV","15"
"BiligiriRT15_LPDu15",2015-03-19,"BiligiriRT\15_23-4-1_C1968940",1899-12-30 19:09:00,"KCGR 1.1","BiligiriRT","CT","R","15"
"BiligiriRT13_LPDu101",2015-03-19,"BiligiriRT\15_23-7-1_C1969506",1899-12-30 19:18:26,"RKMR 4.8","BiligiriRT","CT","LV","15"
"BiligiriRT13_LPDu101",2015-03-19,"BiligiriRT\15_23-7-2_C1969507",1899-12-30 19:18:26,"RKMR 4.8","BiligiriRT","CT","R","15"
"BiligiriRT13_LPDu101",2015-03-19,"BiligiriRT\15_23-6-1_C1971891",1899-12-30 19:58:11,"RKMR 2.7","BiligiriRT","CT","L","15"
"BiligiriRT13_LPDu101",2015-03-19,"BiligiriRT\15_23-6-2_C1971895",1899-12-30 19:58:11,"RKMR 2.7","BiligiriRT","CT","RV","15"
"BiligiriRT13_LPDu13",2015-03-19,"BiligiriRT\15_23-3-2_C1980383",1899-12-30 22:19:42,"BLRK 5.9","BiligiriRT","CT","LV","15"
"BiligiriRT13_LPDu13",2015-03-19,"BiligiriRT\15_23-3-1_C1980382",1899-12-30 22:19:42,"BLRK 5.9","BiligiriRT","CT","R","15"
"BiligiriRT14_LPDu188",2015-03-20,"BiligiriRT\15_21-1-1_C2022932",1899-12-30 06:22:12,"BGR 2.4","BiligiriRT","CT","L","15"
"BiligiriRT14_LPDu188",2015-03-20,"BiligiriRT\15_21-1-2_C2022927",1899-12-30 06:22:12,"BGR 2.4","BiligiriRT","CT","RV","15"
"BiligiriRT14_LPDu134",2015-03-20,"BiligiriRT\15_23-1-2_C2074219",1899-12-30 20:36:57,"AKCR 1.4","BiligiriRT","CT","LV","15"
"BiligiriRT14_LPDu134",2015-03-20,"BiligiriRT\15_23-1-1_C2074217",1899-12-30 20:36:57,"AKCR 1.4","BiligiriRT","CT","RV","15"
"BiligiriRT14_LPDu134",2015-03-20,"BiligiriRT\15_23-1-1_C2078375",1899-12-30 21:46:15,"AKCR 1.4","BiligiriRT","CT","L","15"
"BiligiriRT14_LPDu134",2015-03-20,"BiligiriRT\15_23-1-2_C2078376",1899-12-30 21:46:15,"AKCR 1.4","BiligiriRT","CT","R","15"
"BiligiriRT15_LPDu141",2015-03-20,"BiligiriRT\15_23-1-2_C2078405",1899-12-30 21:46:45,"AKCR 1.4","BiligiriRT","CT","L","15"
"BiligiriRT13_LPDu101",2015-03-20,"BiligiriRT\15_24-3-1_C2079786",1899-12-30 22:09:46,"PBGR 9.6","BiligiriRT","CT","LV","15"
"BiligiriRT13_LPDu101",2015-03-20,"BiligiriRT\15_24-3-2_C2079787",1899-12-30 22:09:46,"PBGR 9.6","BiligiriRT","CT","RV","15"
"BRL-L103",2015-03-20,"BiligiriRT\15_24-2-1_C2080003",1899-12-30 22:13:23,"BGR 7.5","BiligiriRT","CT","LV","15"
"BRL-L103",2015-03-20,"BiligiriRT\15_24-2-2_C2080004",1899-12-30 22:13:23,"BGR 7.5","BiligiriRT","CT","R","15"
"BiligiriRT14_LPDu132",2015-03-21,"BiligiriRT\15_22-1-1_C2105417",1899-12-30 01:30:17,"DDR 5.5","BiligiriRT","CT","L","15"
"BiligiriRT14_LPDu132",2015-03-21,"BiligiriRT\15_22-1-2_C2105412",1899-12-30 01:30:17,"DDR 5.5","BiligiriRT","CT","R","15"
"BiligiriRT15_LPDu142",2015-03-21,"BiligiriRT\15_23-2-2_C2120333",1899-12-30 05:38:57,"AKR 0.0","BiligiriRT","CT","L","15"
"BiligiriRT15_LPDu142",2015-03-21,"BiligiriRT\15_23-2-1_C2120337",1899-12-30 05:38:57,"AKR 0.0","BiligiriRT","CT","R","15"
"BiligiriRT15_LPDu147",2015-03-21,"BiligiriRT\15_23-5-1_C2154132",1899-12-30 15:02:12,"RKMR 0.6","BiligiriRT","CT","L","15"
"BiligiriRT15_LPDu147",2015-03-21,"BiligiriRT\15_23-5-2_C2154129",1899-12-30 15:02:12,"RKMR 0.6","BiligiriRT","CT","R","15"
"BiligiriRT14_LPDu89",2015-03-21,"BiligiriRT\15_25-3-2_C2181648",1899-12-30 22:40:48,"MJKR 1.8","BiligiriRT","CT","LV","15"
"BiligiriRT14_LPDu89",2015-03-21,"BiligiriRT\15_25-3-1_C2181648",1899-12-30 22:40:48,"MJKR 1.8","BiligiriRT","CT","R","15"
"BiligiriRT13_LPDu53",2015-03-22,"BiligiriRT\15_24-1-1_C2207683",1899-12-30 02:08:03,"BGR 6.0","BiligiriRT","CT","L","15"
"BiligiriRT13_LPDu53",2015-03-22,"BiligiriRT\15_24-1-2_C2207687",1899-12-30 02:08:03,"BGR 6.0","BiligiriRT","CT","R","15"
"BiligiriRT14_LPDu89",2015-03-22,"BiligiriRT\15_25-3-2_C2219026",1899-12-30 05:17:09,"MJKR 1.8","BiligiriRT","CT","L","15"
"BiligiriRT14_LPDu89",2015-03-22,"BiligiriRT\15_25-3-1_C2219029",1899-12-30 05:17:09,"MJKR 1.8","BiligiriRT","CT","RV","15"
"BiligiriRT14_LPDu132",2015-03-22,"BiligiriRT\15_25-1-1_C2223193",1899-12-30 06:26:33,"DDR 8.4","BiligiriRT","CT","LV","15"
"BiligiriRT14_LPDu132",2015-03-22,"BiligiriRT\15_25-1-2_C2223194",1899-12-30 06:26:33,"DDR 8.4","BiligiriRT","CT","RV","15"
